Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
27,2023-07-13 00:00:00+05:30,14.149999618530273,14.600000381469727,13.850000381469727,14.199999809265137,25124,0.0,0.0,2023-07-13,14.42831435619085,14.408770321460342,47.84001953913152,14.770776265352458,14.423335637717399,14.69749994277954,14.324964444611588,0.01954403473050803,0.08388552318616,14.69749994277954,0.8799634837942842,15.577463426573825,13.817536458985256,16.45742691036811,12.937572975190971,ATLANTA.NS,2023-08-21 11:37:05.802788
28,2023-07-12 00:00:00+05:30,14.350000381469727,14.550000190734863,14.050000190734863,14.300000190734863,19894,0.0,0.0,2023-07-12,14.469826091995525,14.425471962435957,48.78562152000255,15.152824162202595,14.446844672291322,14.627499961853028,14.387446762284814,0.044354129559568634,0.09997089530007298,14.627499961853028,0.9724461263114464,15.599946088164474,13.655053835541581,16.572392214475922,12.682607709230135,ATLANTA.NS,2023-08-21 11:37:05.802788
29,2023-07-11 00:00:00+05:30,14.850000381469727,14.850000381469727,14.0,14.199999809265137,21614,0.0,0.0,2023-07-11,14.500703528588371,14.435509704172045,47.82805406517735,15.86095486487676,14.462301986139371,14.557499933242799,14.431170048059787,0.06519382441632615,0.11387508673519907,14.557499933242799,1.044947219996094,15.602447153238893,13.512552713246704,16.647394373234988,12.46760549325061,ATLANTA.NS,2023-08-21 11:37:05.802788
30,2023-07-10 00:00:00+05:30,15.149999618530273,15.149999618530273,14.449999809265137,14.550000190734863,17461,0.0,0.0,2023-07-10,14.555376932101687,14.454350495764597,50.922406304713505,16.623557160064323,14.489912741599817,14.492499923706054,14.54675516745711,0.10102643633709008,0.1260454023149173,14.492499923706054,1.1069488669977938,15.599448790703848,13.38555105670826,16.706397657701643,12.278602189710467,ATLANTA.NS,2023-08-21 11:37:05.802788
31,2023-07-07 00:00:00+05:30,14.600000381469727,14.75,14.25,14.649999618530273,20055,0.0,0.0,2023-07-07,14.556354521441108,14.446698520166976,51.81173529172126,17.70524617508612,14.483587746954022,14.422499895095825,14.545132655818234,0.10965600127413211,0.13230014380937408,14.422499895095825,1.146674385878946,15.56917428097477,13.27582550921688,16.715848666853717,12.129151123337934,ATLANTA.NS,2023-08-21 11:37:05.802788
32,2023-07-06 00:00:00+05:30,14.5,14.949999809265137,14.050000190734863,14.300000190734863,31114,0.0,0.0,2023-07-06,14.539328140152168,14.430434432297911,48.91201813400956,18.659386913196904,14.466070707840732,14.347499895095826,14.492699174462214,0.10889370785425712,0.13796117944318456,14.347499895095826,1.1795936326835292,15.527093527779355,13.167906262412297,16.706687160462884,11.988312629728767,ATLANTA.NS,2023-08-21 11:37:05.802788
33,2023-07-05 00:00:00+05:30,14.949999809265137,15.0,14.5,14.649999618530273,31221,0.0,0.0,2023-07-05,14.582842312773497,14.440869171622957,51.80680417836432,19.686923092700823,14.483551814904509,14.299999904632568,14.589048666325889,0.14197314115054027,0.14522804734041642,14.299999904632568,1.2005482454404497,15.500548150073017,13.099451659192118,16.701096395513467,11.898903413751668,ATLANTA.NS,2023-08-21 11:37:05.802788
34,2023-07-04 00:00:00+05:30,14.850000381469727,14.850000381469727,14.149999618530273,14.550000190734863,32961,0.0,0.0,2023-07-04,14.570631893544991,14.42413873587037,51.038015152591115,20.99045617182152,14.466030993470216,14.244999933242799,14.558573190223695,0.14649315767462134,0.14604177388788545,14.244999933242799,1.2088381881405876,15.453838121383386,13.036161745102211,16.662676309523974,11.827323556961623,ATLANTA.NS,2023-08-21 11:37:05.802788
35,2023-07-03 00:00:00+05:30,14.5,14.800000190734863,13.949999809265137,14.149999618530273,69799,0.0,0.0,2023-07-03,14.574383112237744,14.414069819481211,47.95424447850107,22.596233051296753,14.457192130600253,14.199999904632568,14.56285968996811,0.16031329275653228,0.14592892794120146,14.199999904632568,1.2136288711952117,15.41362877582778,12.986371033437356,16.62725764702299,11.772742162242144,ATLANTA.NS,2023-08-21 11:37:05.802788
36,2023-06-30 00:00:00+05:30,14.350000381469727,15.050000190734863,14.350000381469727,14.649999618530273,62223,0.0,0.0,2023-06-30,14.651543747457282,14.435195435557286,51.736448963447266,24.278534174452144,14.489528184502358,14.162499904632568,14.769289725687026,0.2163483118999956,0.14233283673736874,14.162499904632568,1.2267711392132763,15.389271043845845,12.935728765419292,16.616042183059122,11.708957626206015,ATLANTA.NS,2023-08-21 11:37:05.802788
37,2023-06-27 00:00:00+05:30,14.899999618530273,15.100000381469727,14.5,15.050000190734863,42092,0.0,0.0,2023-06-27,14.651824498171285,14.418011100919449,54.9563390744634,25.692050015864996,14.472636454604682,14.094999933242798,14.8289347792654,0.23381339725183636,0.123828967946712,14.094999933242798,1.2356440041489773,15.330643937391775,12.859355929093821,16.566287941540754,11.623711924944843,ATLANTA.NS,2023-08-21 11:37:05.802788
38,2023-06-26 00:00:00+05:30,14.75,14.800000190734863,13.699999809265137,14.449999809265137,23879,0.0,0.0,2023-06-26,14.57942891770518,14.367451973734214,50.68105704730572,27.02036550996665,14.411861324485717,14.014999914169312,14.718402073530665,0.21197694397096534,0.0963328606204309,14.014999914169312,1.2222822828816928,15.237282197051005,12.79271763128762,16.4595644799327,11.570435348405926,ATLANTA.NS,2023-08-21 11:37:05.802788
39,2023-06-23 00:00:00+05:30,15.199999809265137,15.199999809265137,14.050000190734863,14.100000381469727,78587,0.0,0.0,2023-06-23,14.602961482876097,14.36084814689174,48.00805518014133,28.776702840033202,14.407846747140514,13.97749991416931,14.852603205663428,0.24211333598435658,0.06742183978279727,13.97749991416931,1.21973639859817,15.197236312767481,12.75776351557114,16.416972711365652,11.538027116972971,ATLANTA.NS,2023-08-21 11:37:05.802788
