Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
50,2023-05-23 00:00:00+05:30,63.099998474121094,67.5,62.54999923706055,64.94999694824219,3289917,0.0,0.0,2023-05-23,61.10383892607605,60.75934104174455,67.8284781110532,16.287762812986877,60.77259324030793,60.43249988555908,62.34369982001577,0.34449788433150275,-0.20399366600300084,60.43249988555908,1.6312143278918494,62.06371421345093,58.801285557667235,63.69492854134278,57.17007122977538,CONFIPET.NS,2023-08-03 13:15:17.505968
51,2023-05-22 00:00:00+05:30,61.5,63.20000076293945,60.54999923706055,62.29999923706055,989882,0.0,0.0,2023-05-22,60.40453746750039,60.424088569224736,59.28012378120714,13.926720069984555,60.33286653420958,60.125,61.04055125590256,-0.019551101724346154,-0.34111655358662674,60.125,1.2757350523170152,61.40073505231702,58.84926494768298,62.67647010463403,57.57352989536597,CONFIPET.NS,2023-08-03 13:15:17.505968
52,2023-05-19 00:00:00+05:30,61.650001525878906,62.79999923706055,60.0,61.5,1235854,0.0,0.0,2023-05-19,60.05990805485308,60.27401571579787,56.002995449533984,13.369723488307242,60.12579993390948,59.98000011444092,60.410827265323555,-0.21410766094479072,-0.4215079165521969,59.98000011444092,1.1764576696372386,61.15645778407816,58.80354244480368,62.332915453715394,57.627084775166445,CONFIPET.NS,2023-08-03 13:15:17.505968
53,2023-05-18 00:00:00+05:30,59.75,61.599998474121094,59.20000076293945,61.150001525878906,1149384,0.0,0.0,2023-05-18,59.798073155735466,60.1759369730617,54.51589598425359,13.036106644359972,59.98114729537364,59.872500038146974,59.86624089798533,-0.37786381732623653,-0.4733579804540484,59.872500038146974,1.1274651916008633,60.999965229747836,58.74503484654611,62.1274304213487,57.61756965494525,CONFIPET.NS,2023-08-03 13:15:17.505968
54,2023-05-17 00:00:00+05:30,59.20000076293945,59.599998474121094,58.5,59.349998474121094,385388,0.0,0.0,2023-05-17,59.552267997527565,60.098011808836326,45.76106325473814,13.558887810048764,59.858110007952035,59.785000038146975,59.224360584038536,-0.5457438113087605,-0.49723152123600134,59.785000038146975,1.0904006313494554,60.87540066949643,58.69459940679752,61.96580130084589,57.60419877544806,CONFIPET.NS,2023-08-03 13:15:17.505968
55,2023-05-16 00:00:00+05:30,59.099998474121094,59.75,58.849998474121094,59.099998474121094,371009,0.0,0.0,2023-05-16,59.589044274510556,60.15785287561354,44.38036373629433,13.09896183638281,59.91159543256582,59.812500190734866,59.16154163899725,-0.5688086011029867,-0.4851034487178116,59.812500190734866,1.085778183553326,60.89827837428819,58.72672200718154,61.98405655784152,57.64094382362821,CONFIPET.NS,2023-08-03 13:15:17.505968
56,2023-05-15 00:00:00+05:30,59.54999923706055,59.79999923706055,58.79999923706055,58.900001525878906,270710,0.0,0.0,2023-05-15,59.67796169276319,60.242481227732945,43.308319665424904,12.893110094562862,59.997026691349475,59.88250026702881,59.19231322143533,-0.5645195349697545,-0.4641771606215178,59.88250026702881,1.0825498187555394,60.96505008578435,58.79995044827327,62.04759990453989,57.71740062951773,CONFIPET.NS,2023-08-03 13:15:17.505968
57,2023-05-12 00:00:00+05:30,58.849998474121094,59.75,58.5,59.400001525878906,381024,0.0,0.0,2023-05-12,59.81940899583306,60.34987960388126,45.336897213648754,12.67142360337215,60.11250302455691,60.000000190734866,59.33846906921353,-0.5304706080482049,-0.43909156703445856,60.000000190734866,1.0977248047801165,61.09772499551498,58.90227538595475,62.1954498002951,57.80455058117463,CONFIPET.NS,2023-08-03 13:15:17.505968
58,2023-05-11 00:00:00+05:30,58.5,59.900001525878906,57.5,58.650001525878906,532298,0.0,0.0,2023-05-11,59.89566489946108,60.42586985012146,41.521656739420344,12.381085598820244,60.18750318231249,60.07750015258789,59.307702840880836,-0.5302049506603765,-0.41624680678102194,60.07750015258789,1.1078042056052448,61.185304358193136,58.96969594698264,62.29310856379838,57.8618917413774,CONFIPET.NS,2023-08-03 13:15:17.505968
59,2023-05-10 00:00:00+05:30,60.099998474121094,60.29999923706055,57.5,58.25,1292887,0.0,0.0,2023-05-10,60.122149149203295,60.56793931606086,39.42795947293897,12.0684139016105,60.34934546193708,60.26750011444092,59.63655349838179,-0.445790166857563,-0.3877572708111833,60.26750011444092,1.1739806352737001,61.44148074971462,59.09351947916722,62.61546138498832,57.91953884389352,CONFIPET.NS,2023-08-03 13:15:17.505968
60,2023-05-09 00:00:00+05:30,60.349998474121094,62.25,59.45000076293945,59.75,1073650,0.0,0.0,2023-05-09,60.4625399036039,60.75337446134572,45.04358823758346,11.73169053538462,60.57032919477256,60.58000011444092,60.32983024757268,-0.29083455774182454,-0.3732490467995883,60.58000011444092,1.415645727266723,61.99564584170764,59.1643543871742,63.41129156897437,57.74870865990747,CONFIPET.NS,2023-08-03 13:15:17.505968
61,2023-05-08 00:00:00+05:30,60.54999923706055,61.20000076293945,59.599998474121094,60.150001525878906,368717,0.0,0.0,2023-05-08,60.59209261335006,60.83364441825338,46.69024974825513,12.479536602111025,60.65667963632757,60.757500076293944,60.619745371359016,-0.24155180490331674,-0.39385266906402927,60.757500076293944,1.5244735758419106,62.281973652135854,59.233026500452034,63.80644722797776,57.708552924610125,CONFIPET.NS,2023-08-03 13:15:17.505968
62,2023-05-05 00:00:00+05:30,61.45000076293945,61.900001525878906,59.79999923706055,60.29999923706055,449408,0.0,0.0,2023-05-05,60.67247281107209,60.88833584964334,47.29226578543959,12.658273305435088,60.71001417426953,60.90750007629394,60.85461729409906,-0.2158630385712499,-0.43192788510420743,60.90750007629394,1.6069156903648345,62.51441576665878,59.300584385929106,64.12133145702362,57.69366869556427,CONFIPET.NS,2023-08-03 13:15:17.505968
63,2023-05-04 00:00:00+05:30,61.5,62.0,61.04999923706055,61.400001525878906,399158,0.0,0.0,2023-05-04,60.74019527907419,60.935402778649966,51.844232250174564,13.00592586628266,60.75317364134416,61.060000038146974,61.131926322618305,-0.19520749957577266,-0.4859440967374468,61.060000038146974,1.6888644436158515,62.74886448176282,59.371135594531125,64.43772892537868,57.68227115091527,CONFIPET.NS,2023-08-03 13:15:17.505968
