Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
32,2023-06-07 00:00:00+05:30,5311.623792086979,5340.303198151124,5302.822277837061,5309.20068359375,386,0.0,0.0,2023-06-07,5155.620905084962,5001.819995854647,71.15050144885033,52.139032992983104,5063.043469763606,5041.946069335938,5254.143026756569,153.80090923031548,139.11850169094944,5041.946069335938,165.27876011304943,5207.224829448987,4876.667309222888,5372.503589562037,4711.388549109839,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
33,2023-06-06 00:00:00+05:30,5215.3998682762585,5295.70191914583,5208.971725247968,5275.67578125,292,0.0,0.0,2023-06-06,5127.697308992455,4977.2295408355185,69.8997788348306,52.31625396747475,5037.132184097275,5025.897973632813,5226.614198337978,150.46776815693647,135.44789980610793,5025.897973632813,153.09661896674433,5178.994592599557,4872.801354666069,5332.091211566301,4719.704735699324,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
34,2023-06-05 00:00:00+05:30,5309.745228931039,5309.745228931039,5168.375333840679,5253.2763671875,293,0.0,0.0,2023-06-05,5100.7921322183565,4953.353841602359,69.06764133108193,52.7375629656981,5012.022331765409,5006.128979492188,5202.083406881968,147.43829061599718,131.69293271840078,5006.128979492188,144.42766694027665,5150.556646432465,4861.701312551911,5294.984313372741,4717.2736456116345,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
35,2023-06-02 00:00:00+05:30,5286.702458431596,5291.696920856149,5148.547119363964,5192.55517578125,336,0.0,0.0,2023-06-02,5073.06772586033,4929.360039555548,66.75418415259955,53.191280348400184,4986.627170142032,4987.484887695313,5176.486926729201,143.70768630478233,127.75659324400168,4987.484887695313,134.57593153660744,5122.0608192319205,4852.908956158705,5256.636750768528,4718.333024622098,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
36,2023-06-01 00:00:00+05:30,5288.878020656915,5340.303162219025,5276.911689216761,5286.7021484375,266,0.0,0.0,2023-06-01,5051.342734965618,4908.304428657491,74.81005053302218,53.76692411796006,4964.950537969482,4974.361596679688,5168.452802203175,143.03830630812627,123.7688199788065,4974.361596679688,126.05323736469363,5100.414834044382,4848.308359314994,5226.4680714090755,4722.2551219503,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
37,2023-05-31 00:00:00+05:30,5193.840457873263,5288.878174603138,5167.237932367501,5280.07666015625,604,0.0,0.0,2023-05-31,5008.550114334366,4878.03261107509,74.60969088011964,52.55395195466063,4931.081947393901,4964.9691162109375,5109.328129086012,130.51750325927605,118.95144839647656,4964.9691162109375,107.13394347071667,5072.1030596816545,4857.8351727402205,5179.237003152371,4750.701229269504,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
38,2023-05-30 00:00:00+05:30,5201.851049958308,5300.745556611508,5135.937957850617,5155.76611328125,482,0.0,0.0,2023-05-30,4959.18165145766,4845.869087148598,70.52843278443478,51.399466503694285,4894.34566183997,4951.094213867187,5023.9538635508925,113.31256430906251,116.05993468077668,4951.094213867187,78.25310040799613,5029.347314275184,4872.841113459191,5107.600414683179,4794.588013051195,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
39,2023-05-26 00:00:00+05:30,4992.49099722737,5030.763363006675,4992.2437609700955,4996.44677734375,199,0.0,0.0,2023-05-26,4923.439022035189,4821.077325057985,63.55704572728299,50.156174479576684,4866.827719582992,4937.906640625,4958.047738685714,102.36169697720379,116.74677727370522,4937.906640625,62.605268664721834,5000.511909289722,4875.301371960279,5063.117177954444,4812.696103295557,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
40,2023-05-25 00:00:00+05:30,4980.129321803554,5018.747915985488,4954.614732502085,4965.83935546875,272,0.0,0.0,2023-05-25,4910.16488470636,4807.047768875124,61.95134878887671,49.85241874064499,4853.183608239755,4922.340673828125,4938.848219356695,103.11711583123542,120.34304734783058,4922.340673828125,82.74671662471829,5005.087390452843,4839.593957203407,5087.834107077561,4756.847240578688,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
41,2023-05-24 00:00:00+05:30,4933.303238250699,5001.688693412244,4933.303238250699,4957.28515625,94,0.0,0.0,2023-05-24,4900.042253658653,4794.344441947635,61.51150441527261,49.586879875572606,4841.325108531439,4902.982080078125,4925.352651300667,105.6978117110184,124.64953022697935,4902.982080078125,112.11305117252954,5015.095131250655,4790.869028905596,5127.208182423185,4678.755977733066,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
