Latest date_only,Latest Close,Latest Volume,Latest Close_ema_12,Latest Close_ema_26,Latest macd,Latest macd_ema_9,Latest rsi,Latest ADX,Latest Close_ema_20,Latest sma_20,Latest Close_ema_5,Latest RollingMean,Latest RollingStd,Latest UpperBand1,Latest LowerBand1,Latest UpperBand2,Latest LowerBand2,Latest symbol,Latest created_on,Close_change_1d,Volume_change_1d,macd_change_1d,macd_ema_9_change_1d,rsi_change_1d,ADX_change_1d,Close_change_5d,Volume_change_5d,macd_change_5d,macd_ema_9_change_5d,rsi_change_5d,ADX_change_5d,Close_change_10d,Volume_change_10d,macd_change_10d,macd_ema_9_change_10d,rsi_change_10d,ADX_change_10d,Close_change_1m,Volume_change_1m,macd_change_1m,macd_ema_9_change_1m,rsi_change_1m,ADX_change_1m,Close_change_3m,Volume_change_3m,macd_change_3m,macd_ema_9_change_3m,rsi_change_3m,ADX_change_3m,Close_change_6m,Volume_change_6m,macd_change_6m,macd_ema_9_change_6m,rsi_change_6m,ADX_change_6m,Close_change_1y,Volume_change_1y,macd_change_1y,macd_ema_9_change_1y,rsi_change_1y,ADX_change_1y,std_1M,std_3M,std_6M,std_1Y,symbol
2023-08-16,45.75,201559,43.861901127772164,39.89162339815942,3.9702777296127465,3.0493291395461366,63.61502943274252,42.16400484180234,41.26269137020165,39.3649998664856,46.77829248980771,39.3649998664856,6.5123584134689745,45.87735827995457,32.85264145301662,52.389716693423544,26.34028303954765,AAREYDRUGS.NS,2023-08-16 12:47:22.390210,-3.79,7.68,-0.12537942410582303,0.23023714751665247,-5.170893610005734,-0.4356094921201361,11.72,139.06,1.7868152644492241,1.603049507384074,-5.578046720137763,5.966784418295958,16.71,-69.07,2.901070936619675,2.514924910066703,-10.200323119297991,13.326515723436092,40.34,195.21,3.519302253471494,2.3416008032044955,12.441860689762493,7.585579394457589,59.97,478.31,3.509702610052905,2.7149148463163337,8.948601275458785,27.098663143146148,40.77,1197.03,5.172633376417743,4.1339897960999155,31.293242592654167,16.042512095321708,29.97,249.4,3.85532276517889,2.8881924106582764,14.10976839054122,25.27929920077183,6.470628131565124,5.430449089492167,5.2226126601151766,5.269213883098229,AAREYDRUGS.NS
2023-08-16,250.39999389648438,6429,244.7602302734262,239.3802282828442,5.380001990582002,4.48022209233269,64.25492517501317,11.738118029740221,241.40194238619986,239.77249984741212,248.62104892838386,239.77249984741212,7.3752336067003785,247.1477334541125,232.39726624071173,254.52296706081287,225.02203263401137,AARON.NS,2023-08-16 12:47:23.066753,0.14,-16.72,0.1438303187375709,0.22494497456232843,0.2947430943456837,-0.9018300546041775,-0.48,-59.39,1.4399422015670211,1.3642927973922019,-5.055229949989354,0.7510515959155484,5.45,37.9,2.333139005307032,1.4153306424529215,6.223304655959311,0.10750170986857377,8.28,-43.96,1.4989335969223134,1.0734806901627483,10.57831686217397,-2.3863502523791187,-3.23,-91.84,-3.5711388982283268,-2.4858916175334684,-13.71697931946838,-19.037435743317968,42.03,-19.94,3.6912731793620708,1.872496090546588,15.451501345207944,-4.043622543276889,85.48,13.47,0.7764889949870195,0.5516642764957176,3.702321692688841,-23.00937660903015,7.527798121503862,10.954158296150847,21.321213044284114,30.561316968743494,AARON.NS
2023-08-16,562.3499755859375,181125,570.6483555785849,552.91606980136,17.732285777224888,24.090075609642504,54.204673560673896,41.54308487059318,561.5642511817626,573.1974975585938,568.7917568662239,573.1974975585938,29.3815205150644,602.5790180736582,543.8159770435294,631.9605385887226,514.434456528465,AARTIDRUGS.NS,2023-08-16 12:47:24.845036,0.09,-48.7,-2.263508825065628,-1.5894474581043987,0.1650164300667214,-1.8593577021610415,-2.47,-58.74,-9.632524644200657,-5.990639660385426,-6.955746022749054,-6.083216417090753,-5.8,-61.73,-17.608887112307684,-4.184174037979151,-19.834382873107344,-7.916918026182209,11.31,-91.05,7.2006690145797165,17.66811657751444,-15.787670323692396,7.625269224245358,22.65,21.06,0.197758983402764,6.573502024697834,-11.577549255814134,-3.99575874897333,46.83,51.34,32.88472954735698,37.32222860444022,23.739403658747065,26.31809435314561,33.23,159.48,16.001495628482132,21.980787101901782,4.3319453409244275,20.549610867469035,33.45442491528361,55.47523560879526,73.11132940514678,53.748469355480836,AARTIDRUGS.NS
2023-08-16,461.20001220703125,622390,465.9503994843683,470.21351948435245,-4.263119999984156,-4.740463889874566,42.347993412022774,18.401579803262266,467.9948889209658,466.53480224609376,463.4502214294344,466.53480224609376,6.19815615581734,472.7329584019111,460.3366460902764,478.93111455772845,454.1384899344591,AARTIIND.NS,2023-08-16 12:47:25.617620,-0.58,-46.85,-0.14262619551197986,0.11933597247260241,-1.7970881849675635,0.5523950687571286,-2.64,-55.65,-0.9483175034665123,1.7183774170654909,-7.323143032334286,-0.15319625842824536,-3.3,-60.71,3.2732228624672075,5.800897653338359,-9.459927505522877,-3.603147723192894,-0.31,-70.81,12.095584737038848,8.022452627424105,5.443689055130058,-9.214474449027218,-8.51,-28.48,3.1888463917770196,-3.7469827093048407,7.4934539458077865,-6.606525845602217,-14.12,125.06,11.149136450911556,14.101228815770419,1.4516181507571986,-15.549522427170324,-44.21,-36.38,-28.08050384494277,-25.44591517119694,-27.038819956490542,-14.835882042260216,5.985007403450139,23.943686855262893,30.45737510209137,120.2857917085184,AARTIIND.NS
2023-08-16,348.70001220703125,229650,343.5868228621458,346.91590518365643,-3.3290823215106116,-4.650758882645728,51.35302103948788,16.337773595724336,345.16588224306315,342.7925003051758,344.0531040550786,342.7925003051758,5.87784201973427,348.67034232491005,336.91465828544153,354.5481843446443,331.0368162657073,AARTIPHARM.NS,2023-08-16 12:47:26.213932,1.13,-22.05,0.7869422281091261,0.3304191402837793,3.4175541605992947,-0.5860156165914887,2.74,80.2,0.9270480259592659,0.918215978606626,10.608742140327884,-2.553011299349034,-0.44,42.3,2.7130113196723187,3.6521742239544226,2.258271188602066,-6.818947070180506,6.25,-61.88,7.713165670489445,1.1069103287758226,20.557646487117673,-13.395339062503854,-4.87,-9.09,-20.696582366603536,-25.434050657982258,0.09245203671498103,-31.128463637846878,7.94,-36.23,-8.562236744145025,-4.42310233647196,,-57.85509776326466,20.97,-30.2,-3.3290823215106116,-4.650758882645728,,,6.523103605661607,20.768199182672333,36.73736512834837,39.30825541178817,AARTIPHARM.NS
2023-08-16,602.9500122070312,9691,601.613771383775,606.717387947369,-5.103616563594073,-5.100495059704539,47.16498833022384,17.976251652719622,604.7021507435958,605.497509765625,599.7094751716082,605.497509765625,8.215683273279444,613.7131930389044,597.2818264923455,621.9288763121839,589.066143219066,AARTISURF.NS,2023-08-16 12:47:26.874615,0.53,59.58,0.5443429361828294,-0.0007803759723836734,2.2520483018858073,-0.2619214145420692,0.0,-3.05,-0.1989399464712278,-0.8487089595468831,2.7026450598899245,-5.202166761137374,-0.99,-15.9,-1.4797310460794506,-1.5086100336830475,1.0963779211210536,-6.572527376213085,-1.41,7.65,-0.4836929119071556,-2.289855584611293,1.9185318103213902,-2.6850214067091827,-6.46,40.45,-31.19736240273778,-34.28205931206601,-14.79683868892348,-27.632983860915648,9.18,-83.11,21.306920931558125,23.543605720848962,4.5429522595939815,-6.513439994222697,-21.38,66.43,-24.016687277680035,-27.819694182477118,-9.159847153331135,-17.845050189907862,7.966900199983594,15.911018988202088,59.48780649037274,99.00773813618228,AARTISURF.NS
2023-08-16,22.600000381469727,39718,22.811399330917503,22.300007073026126,0.5113922578913765,0.5301764925242876,52.62747531532876,44.38267635337782,22.50499383966687,22.597500133514405,22.987325458041973,22.597500133514405,0.5731894746057247,23.170689608120128,22.024310658908682,23.743879082725854,21.451121184302956,AARVEEDEN.NS,2023-08-16 12:47:27.624044,-2.8,-78.93,-0.0624356373023538,-0.004696058658227642,-5.585585650884184,0.0625040061171589,-1.09,266.74,-0.05052558620055336,0.0257523271425929,-5.081608330392292,4.652548980194503,2.26,96.71,0.056562533885770705,0.13315278054065438,-2.094510589939155,13.056899446240557,11.33,730.23,0.6336921561393254,0.6835199362708905,4.006620358671746,36.118920208348285,8.13,23.09,0.5576063526654629,0.4333513436585439,9.817081748433736,27.507238929178843,-5.83,70.0,0.7605710421072693,0.6834420333133692,8.96793304232878,22.796216734890724,-7.57,-74.96,-0.1873839602788543,0.12943914504232268,-18.42523479765466,3.181673761380651,0.8331993308061105,1.144691137120376,1.3805119524902332,2.444160558270211,AARVEEDEN.NS
2023-08-16,126.4000015258789,20100,130.20971137693434,131.4972111687339,-1.2874997917995756,-1.440860677684546,37.61633895720461,18.681890740384045,130.95755005645472,129.72750015258788,129.57898871439187,129.72750015258788,2.0333706089171018,131.76087076150498,127.69412954367078,133.79424137042207,125.66075893475367,AARVI.NS,2023-08-16 12:47:29.344667,-3.29,15.18,-0.28489774694529046,0.0383402214712425,-8.887037871413291,-0.21691050221423325,-4.17,275.91,0.2654773501170382,0.5002383515385198,-11.489563074929386,-2.9415602729990056,0.12,-48.35,1.3513420032124657,0.3139284392870798,5.2540460230550465,-3.900889692665281,-8.21,15.57,-2.305078432690692,-2.6293976516242084,-11.854932799046892,-21.657092107611025,-1.44,38.99,-2.2330148759823203,-2.5499805516576663,-16.215818351814747,-10.440578140867974,-21.39,-4.54,0.10520599675248832,0.03189344786030257,-7.779227062218084,5.534148257230328,9.34,-93.88,-4.41540921904658,-3.595735591434767,-41.15239942182601,-10.060003536672607,2.5973212229917477,5.17582520158744,10.420564721881616,21.72942598888186,AARVI.NS
2023-08-16,1584.8499755859375,250113,1586.096088803713,1565.438600835559,20.657487968153873,23.374648791568212,55.3528630568501,20.218815542403387,1575.0388250754104,1582.9749877929687,1593.1637820276067,1582.9749877929687,23.240530046601354,1606.21551783957,1559.7344577463673,1629.4560478861715,1536.493927699766,AAVAS.NS,2023-08-16 12:47:30.024406,-0.99,48.69,-1.7794760196256902,-0.6792902058535795,-4.5128608722199814,-1.1789730906083307,-0.2,79.71,-0.3923786596651553,-3.5117632724228365,-3.630852581746076,-4.160277408461123,1.87,117.8,-9.439692136480517,-12.248288559087797,2.0423846774240175,-11.255120179769037,3.51,-35.3,-15.529989593663004,-8.980376048236991,-4.100279985685226,-14.276139652592665,11.67,169.95,82.85760106609519,90.3255709611181,20.239198061019792,-11.138582402186028,-21.35,-38.55,-19.327617276850333,1.4373993829545952,-7.495849997252741,-3.614410633477217,-27.89,283.27,-8.571588245913063,-25.839948257989434,4.731057814639925,-2.6718700984376547,25.42335512330435,95.47475051836183,173.06408992464657,273.6940248749559,AAVAS.NS
2023-08-16,40.099998474121094,104007,40.20501736245987,40.19642904419241,0.00858831826745643,-0.007203234875393166,49.22636946737039,24.66892144390709,40.19744006792122,40.07999954223633,40.20741522683548,40.07999954223633,0.609875064330209,40.68987460656654,39.47012447790612,41.299749670896745,38.860249413575914,ABAN.NS,2023-08-16 12:47:30.809157,0.38,12.42,-0.011379897728609478,0.003947888285712399,1.1713767788935954,0.7684489909809322,1.01,60.06,0.07740741016425545,0.04989370132712986,3.309709728536255,4.016286899979445,-2.79,-52.5,-0.02112334639662805,0.09491159753014142,-10.610139989020169,2.3688282713225064,0.63,24.9,0.04244304177487379,-0.1433659813612338,3.9250611988620747,-3.8528535004242634,3.89,82.08,-0.2088542292167972,-0.3206445358120617,-0.9050156361207726,10.573923452104674,-5.31,22.66,1.598219177991922,1.3720606213740814,15.004068507456225,13.381589667586088,-11.28,20.99,0.04480227104037482,0.11810669483141507,-0.3026454967137582,5.823605115381344,0.5874638883913993,0.9555027804708789,1.8923839642660352,6.018435297848014,ABAN.NS
2023-08-16,4299.85009765625,295725,4431.18705993503,4408.427703372493,22.759356562537505,42.42648234509395,43.40884922140245,20.618424582176154,4423.771692004387,4419.727514648437,4402.578469447185,4419.727514648437,104.93614804899383,4524.663662697431,4314.791366599443,4629.599810746425,4209.8552185504495,ABB.NS,2023-08-16 12:47:32.556157,-1.26,-60.78,-15.19323922975127,-4.91678144563911,-2.9541495183343898,0.2487708680957219,-3.95,95.68,-24.246779482966303,-6.627287198556608,-11.93511336641042,-3.19488566328625,-4.86,147.07,-35.92896868110529,-11.950418089375596,-16.93280840562224,-11.25799140889055,-2.7,52.2,-65.79363944116812,-61.21954899502604,-15.853042068235702,-30.330095175591573,9.96,9.97,-141.73068307000085,-82.20168077344258,-32.93714345580045,-22.637229267038556,39.85,-76.44,-35.53414883460937,15.226209974940826,-18.53995780881192,-3.4673119261896233,48.61,-64.52,-61.8632923935952,-38.66079226241444,-31.097346800636046,-19.726055433794414,100.96071947025297,204.10278802332198,506.36916786029707,551.2641638344096,ABB.NS
2023-08-16,23904.19921875,7435,23787.906584186272,23547.45783474136,240.44874944491312,298.4887084025993,56.84984725625584,31.211426597056793,23662.714840411903,23696.03193359375,23811.15646675335,23696.03193359375,417.89282558216775,24113.924759175916,23278.139108011583,24531.817584758086,22860.246282429413,ABBOTINDIA.NS,2023-08-16 12:47:33.237454,1.13,-60.09,-7.395195345470711,-14.509989739421542,4.269461921175207,-0.8381359795674328,0.55,-2.43,-114.15706437094195,-57.122039779334045,1.1140284294769884,-1.713562538889711,-0.16,9.18,-110.40762960229404,-3.0903534005194615,-7.942217889311237,-0.616220437198308,4.53,-54.53,-77.0776136594177,-61.22597961887402,2.7308084304203746,-3.683411931835977,14.19,-14.9,409.2518281657176,275.7043142622944,24.06409504467662,2.6886945364715835,19.38,-77.91,462.3350195508756,429.5721942687336,22.361102731680305,-0.5111866847753284,26.91,-61.5,120.0647141704685,-15.011769216279333,12.332570365523758,-2.946401782791021,453.1245445743771,1023.4415258742347,1232.4208250385782,1753.29140039973,ABBOTINDIA.NS
2023-08-16,181.89999389648438,1983766,186.07203324392674,186.49799642569633,-0.425963181769589,0.991984063524992,41.27020901731074,15.457436389405528,186.74084401834045,188.3125,183.7579313047324,188.3125,4.239162705076314,192.55166270507632,184.07333729492368,196.79082541015262,179.83417458984738,ABCAPITAL.NS,2023-08-16 12:47:34.895116,-0.41,-17.12,-0.3907124062889409,-0.35448681132364535,-1.1412926583780845,0.6722077516543603,-2.02,-69.04,-1.985478204437527,-1.5942534904738297,-5.57431485973396,0.37072647204069575,-7.26,-0.74,-3.964607537042639,-2.123126223882877,-25.78394137623946,-3.3428065549317427,-3.09,-53.86,-4.2153104886963035,-3.431675426772017,-15.822133588496278,-3.045716178411178,10.21,-55.39,-3.164854157689888,-2.6468464614856955,-11.35876117217014,-6.18503913598787,26.36,36.76,-0.2416525561914682,1.8322339232063312,-7.748390763826869,-0.8441565205758135,60.26,-65.68,-4.181611649877652,-2.1230149685297603,-34.217216894948116,-22.523374057725974,4.182972635471593,9.843538013855184,15.944863725505103,25.005767073628284,ABCAPITAL.NS
2023-08-16,211.64999389648438,1368445,212.5175118123724,213.06220103549617,-0.5446892231237825,0.1240982039342824,48.43271898174545,17.131755373226067,213.06498562722314,214.44250106811523,211.63559791407314,214.44250106811523,6.127404531685322,220.56990559980056,208.3150965364299,226.6973101314859,202.18769200474458,ABFRL.NS,2023-08-16 12:47:36.601409,-0.14,-28.12,-0.04475395904054835,-0.16719685676451623,-0.3050604751184025,0.14884724320054943,4.83,-75.47,0.20538358126842127,-1.223920300189537,11.346554297561362,-0.7728635906921753,-4.49,-38.44,-3.406453900879143,-2.1017976146952044,-13.597727500583417,4.320658240237382,-1.72,15.58,-2.8595862578200126,-1.9557540849674577,-8.16140641544336,6.970887855213068,6.81,-68.35,5.558221159064175,4.308853244231183,16.59754479976506,-20.138530179589775,-14.76,-36.88,6.8163220208691655,8.759451654952777,13.159616857491827,-19.88554646447297,-27.05,-50.93,-8.874145045561022,-6.712271334020341,-22.872992343634436,-14.365924318384334,5.863891899308253,8.066601720416283,14.09427468693716,49.87835175866954,ABFRL.NS
